tulkintaperiaate	N	
tulkintakäytäntö	N	
touko	N	
toimintameno	N	
todistustaakka	N	
tietotaito	N	
tienvarsi	N	
tiedotustyö	N	
tiedotusasia	N	
tiedontuotanto	N	
terveysvaikutus	N	
terveystutkimus	N	
terveydenhuoltopalvelu	N	
tekstiilisuunnittelu	N	
tehtävänkuva	N	
tehtäväalue	N	
tatti	N	
tasa-arvotilanne	N	
tarkastaja	N	
tarjoaminen	N	
tarinakirja	N	
talvikeino	N	
taloudellisuus	N	
taimikonhoito	N	
taikuri	N	
taideteostoimikunta	N	
taide-elämä	N	
taidepalkinto	N	
sähkölinja	N	
syrjäisyys	N	
syrjäalue	N	
syrjintälautakunta	N	
suoralinkki	N	
suomi-pohjoissaame	N	
sulamisvaihe	N	
sukumerkkijärjestelmä	N	
sovintosopimus	N	
sosiaalisuus	N	
sosiaalipolitiikka	N	
soolotanssija	N	
sivuaineopiskelija	N	
siskos	N	
siraste	N	
single	N	
silmätulehdus	N	
silmukka	N	
siikakanta	N	
sihteeristötehtävä	N	
sidosryhmäkysely	N	
sidonnaisuus	N	
seutualue	N	
seulonta	N	
seminaariväki	N	
sarake	N	
sanastokeskus	N	
sanapeli	N	
sanalista	N	
salassapitovelvollisuus	N	
sairaankuljetus	N	
sairaanhoitohenkilöstö	N	
sairaanhoitohenkilöstö	N	
sairaalahoito	N	
saattaja	N	
saamenradio	N	
saamenpuhuja	N	
saamelais-suomalais-saamelaisestenolainen	N	
saamelaispykälä	N	
saamelaispuolue	N	
saamelaispappi	N	
saamelaismies	N	
saamelaismedia	N	
saamelaismaisema	N	
saamelaiskäräjä	N	
saamelaiskirjallisuus	N	
saamelaiskiintiö	N	
saamelaiselin	N	
saaliskala	N	
ruohonjuuritaso	N	
ruohokangas	N	
risureitti	N	
riittämättömyys	N	
riippusilta	N	
riekonpyytäjä	N	
revontulimatka	N	
reseptilääke	N	
rekisterinote	N	
rekisterihallitus	N	
reittiehdotus	N	
reikäkivi	N	
ravintolapalvelu	N	
rasta	N	
raportointimatka	N	
rakennuspuu	N	
rajanylityspaikka	N	
rajankäynti	N	
rajaeste	N	
raitti	N	
rahoitusosuus	N	
rahoitustila	N	
rahoitustarve	N	
rahapalkinto	N	
radiohiiliajoitus	N	
pöytävuokra	N	
päätöspuhe	N	
päätösprosessi	N	
päätoimikunta	N	
pääkohta	N	
päätoimikunta	N	
pääalue	N	
päivänen	N	
päivämatka	N	
päivähoitopalvelu	N	
päiväkävijä	N	
puolustushallinto	N	
punjabi	N	
pukuparsi	N	
pukukulttuuri	N	
puheoikeus	N	
puheenjohtajuuskausi	N	
puheteatteri	N	
psalmi	N	
prosenttiosuus	N	
projektisuunnitelma	N	
printtiverho	N	
printtikuvio	N	
porotalousyrittäjä	N	
poronhoitomahdollisuus	N	
poronhoitolainsäädäntö	N	
porokarja	N	
poropolku	N	
poppi	N	
pohjoisaamenkieli	N	
pohjavesialue	N	
pohjatyö	N	
pohjavesialue	N	
pohdiskelu	N	
pitäminen	N	
pilkkijä	N	
pilkkijärvi	N	
pilke	N	
pikkupurtava	N	
piili	N	
pienvoimala	N	
pienhiukkanen	N	
petovahinko	N	
petotila	N	
petomäärä	N	
petipaikka	N	
pesäpaikka	N	
peruutusehto	N	
perustamistavoite	N	
perusluonne	N	
peruskurssi	N	
perusasia	N	
perustieto	N	
perusmäärä	N	
perhoslaji	N	
perhevapaa	N	
pelastustoiminta	N	
pelastaja	N	
parkkinahka	N	
panelisti	N	
paneeliverhokangaskuvio	N	
palvelutuotanto	N	
palvelumyynti	N	
palkkamenot	N	
pakkohoito	N	
paikannimistöselvitys	N	
paikallishistoria	N	
osallistumismahdollisuus	N	
originaali	N	
oppimateriaaliyhteistyö	N	
oppimateriaaliasia	N	
opiskelupaikkakunta	N	
opiskelupaikka	N	
opetustilasto	N	
opetustehtävä	N	
opetusjärjestely	N	
opettaminen	N	
opastustaulu	N	
opastetaulu	N	
ompelus	N	
omahoito-ohjelma	N	
oksentelu	N	
oivallus	N	
oikeusvaltio	N	
oikeusaste	N	
oikeusprosessi	N	
oikeellisuus	N	
ohjelmapalvelutoiminta	N	
ohjelmanumero	N	
ohjelma-alue	N	
ohjelmaluonnos	N	
näytteenoto	N	
näköispainos	N	
nuotta-apaja	N	
nuoruusvaihe	N	
nuorisokulttuuri	N	
nuorisokeskus	N	
nuorisoasia	N	
nuolukivi	N	
norjalaistamispolitiikka	N	
neuvottelutulos	N	
neuvotteluprosessi	N	
neuvottelumenettely	N	
nelivuotiskausi	N	
naisjärjestö	N	
nahankäsittely	N	
naava	N	
naalinpesä	N	
määräysvalta	N	
myllytulli	N	
muuttaja	N	
musiikkisanasto	N	
musiikkigenre	N	
museotoiminta	N	
museoliitto	N	
museokauppa	N	
munasolu	N	
muinaisjäännöstyyppi	N	
moottorikelkkailu-ura	N	
moderaattori	N	
mittaritieto	N	
mielenterveyspalvelu	N	
mielenterveyspalvelu	N	
metsästyskoira	N	
metsäkeskus	N	
metsäsertifiointistandardi	N	
metsäsaamelainen	N	
merkkilinja	N	
merkittävyys	N	
merivesialue	N	
merivesialue	N	
meininki	N	
medianlinja	N	
mediamaksu	N	
matkustuskustannus	N	
martta	N	
markkinointitoimenpide	N	
markkinapäivä	N	
maksuväline	N	
majoituspalvelu	N	
majatalo	N	
maistraatti	N	
maisemahissi	N	
maisemahanke	N	
maatilatalous	N	
maatalousministeri	N	
maastopyöräilyreitti	N	
maastopyörä	N	
maastoliikennekäytäntö	N	
maasto-opaste	N	
maastoruokinta	N	
maarekisteri	N	
maaoikeussopimus	N	
maaoikeuskiista	N	
maanviljelys	N	
maakuntakaavoitus	N	
maailmantalous	N	
maailmankieli	N	
maahanmuuttajakieli	N	
maa-ainestoiminto	N	
maaaines	N	
läsnäolo-oikeus	N	
länsisaamelainen	N	
lähtöpiste	N	
lähisuhdeväkivalta	N	
lähestymiskielto	N	
luulaja-	N	
lupahakemus	N	
lupaprosessi	N	
lupakiintiö	N	
luovutussana	N	
luontomatkailutoiminta	N	
luontomatkailusuunnitelma	N	
luontokuvaus	N	
luontokuvaaja	N	
luontokuvatapahtuma	N	
luonnonsuojeluliitto	N	
luonnonsuojelulainsäädäntö	N	
luonnonsuojelija	N	
luonnonkansa	N	
luonnonalue	N	
luokittelujärjestelmä	N	
lunastus	N	
lumiolosuhde	N	
lopputuotos	N	
lompolo	N	
lomakylä	N	
lisätehtävä	N	
lisätalousarvio	N	
liputus	N	
lippupuhe	N	
levytysprojekti	N	
leuku	N	
lentopaikko	N	
lentolakko	N	
lehtinainen	N	
lausuntoluonnos	N	
latomus	N	
lastenkulttuuriverkosto	N	
lastensivusto	N	
laskeutumispaikko	N	
laskento	N	
lapinveromaa	N	
lapinvero	N	
lapinradio	N	
lakisanasto	N	
lakihanke	N	
laiduntila	N	
laatija	N	
käännöstehtävä	N	
käyttö-suunnitelma	N	
käyttötarve	N	
käyttäjäkunta	N	
käynnistäminen	N	
kävijätyytyväisyys	N	
kävelymatka	N	
käsityötavoistapa	N	
käsityönäyttely	N	
käsikirjoitustyö	N	
käsityötapa	N	
kysymysmerkki	N	
kysymyksenasettelu	N	
kyläyhteisö	N	
kyläkeskus	N	
kyläseura	N	
kvaliteetti	N	
kuvioehdotus	N	
kurho	N	
kupee	N	
kunnioittaminen	N	
kunnanvirasto	N	
kunnallistalous	N	
kulttuuriperintöministeriö	N	
kulttuuritoimija	N	
kulttuuriseminaari	N	
kulttuurikäsite	N	
kulttuurikasvatus	N	
kulttuuriasia	N	
kultamuseo	N	
kulmakivi	N	
kullanhuuhdontahakemus	N	
kullankaivulupa	N	
kulkukeino	N	
koulukuljetus	N	
koulukäynti	N	
kotipalvelu	N	
kotipaikkakunta	N	
korvausvaatimus	N	
korvatulehdus	N	
korkeusvaihtelu	N	
koollekutsuja	N	
konserttilippu	N	
konfirmaatiojumalanpalvelus	N	
konferenssijärjestelmä	N	
kommentaari	N	
komiteamietintö	N	
kolttasaamelaistyttö	N	
kolttasaamelaistyttö	N	
kolttanuori	N	
kolttakeskus	N	
kolttakatrilli	N	
kolttasaamelaistyttö	N	
kokoelmatyö	N	
kokonaisväestö	N	
kokka	N	
kirjoituskieli	N	
kirjeäänestys	N	
kirjastoapurahalautakunta	N	
kirjakilpailu	N	
kimppapöytä	N	
kilpailusääntö	N	
kiinteistökehitys	N	
kieltoalue	N	
kieliyhteistyöhanke	N	
kielipolitiikka	N	
kielikylpykerho	N	
kielitilanne	N	
kieliohjelma	N	
kielijaos	N	
kevätkausi	N	
kesänäyttely	N	
keskusvirasto	N	
keskustelupalsta	N	
keskitalvi	N	
keräilytalous	N	
keruumatka	N	
keinoniemi	N	
keikkailu	N	
kehittämisrakennehanke	N	
kauno	N	
kattaminen	N	
katrilliryhmä	N	
kati	N	
kasvatustavoite	N	
karttapalvelu	N	
karttakuva	N	
karen	N	
kansanedustuslaitos	N	
kansankäräjä	N	
kansallispuistokomitea	N	
kanakoira	N	
kamarisinfoniakonsertti	N	
kalasääski	N	
kalastustukikohta	N	
kalastuspaikka	N	
kalastusmatkailija	N	
kaija	N	
kahvitus	N	
kaavoitushanke	N	
kaavamääräys	N	
kaavamerkintö	N	
järjestelmäasiantuntija	N	
jälkiehkäisy	N	
juomakauha	N	
junayhteys	N	
julkkiskokki	N	
julkishallinto	N	
julkaisuvapaa	N	
juhlapuhe	N	
journalisti	N	
jouluaamu	N	
joikuosakilpailu	N	
johdatus	N	
jatkaja	N	
itämurre	N	
itä-länsisuunta	N	
istunta	N	
informantti	N	
iltapäiväohjelma	N	
iltaohjelma	N	
ilmavoimat	N	
ilmastonmuutoskysymys	N	
illallinen	N	
ikäpolvi	N	
ihmissuhde	N	
ihmisoikeuskysymys	N	
ies	N	
idiomi	N	
hätänumero	N	
hyväksymisprosessi	N	
huonemies	N	
hoviherra	N	
hopeakäsityö	N	
hoitokunta	N	
hoitoyksikkö	N	
hoitotoimi	N	
hoitomuoto	N	
hiphop	N	
hiivasieni	N	
hiihtoretki	N	
herättäjä	N	
henkilöresurssit	N	
henkilöresurssi	N	
helistin	N	
hauskuus	N	
harteet	N	
hankintalainsäädäntö	N	
hankaluus	N	
hammashuoltoavustus	N	
halukkuus	N	
hallintorakenne	N	
hakemusmenettely	N	
hake	N	
haitallisuus	N	
haastattelutilanne	N	
folk-rock	N	
faksinumero	N	
facebook-sivu	N	
eväsporo	N	
etiäinen	N	
eteläesplanadi	N	
etappi	N	
esinekokoelma	N	
esikoululainen	N	
esiintymistaito	N	
esiintymislava	N	
esiselvitys	N	
esi	N	
erämaakokemus	N	
erityisvesi	N	
erityisvaatimus	N	
erityissuhde	N	
ensiesitys	N	
ennakkotieto	N	
ennakkotapaus	N	
energiapuu	N	
elämänpiiri	N	
eläinkuva	N	
elvytystoimi	N	
elvyttämishanke	N	
elokuvatapahtuma	N	
elokuvakerronta	N	
elokuvakerronta	N	
eliöyhteisö	N	
elinkeinotoimi	N	
elinkeinokeskus	N	
edunvalvoja	N	
diskriminointi	N	
diakonia	N	
bändisoitto	N	
bruttoala	N	
aviovaimo	N	
avaussana	N	
auttamistoiminta	N	
audio	N	
asumispalvelu	N	
asuinvaltio	N	
asiointikieli	N	
asiantuntijuus	N	
asiantuntijaresurssit	N	
asiantuntijaresurssi	N	
asiakaslähtöisyys	N	
asiakastyytyväisyys	N	
asiakasneuvoja	N	
asiakohta	N	
arvovieras	N	
arvokkuus	N	
arviointiosuus	N	
annin	N	
aluehallintouudistus	N	
alueviranomainen	N	
aluekehittäminen	N	
aloituspaikka	N	
allekirjoittajamaa	N	
alkuperäiskansanainen	N	
alkuasukas	N	
alakohta	N	
akkalan-	N	
ajattelumaailma	N	
aboriginaali	N	
27-vuotias	N	
22-vuotias	N	
1910-luku	N	
10-15-vuotias	N	
ääriraja	N	
äänitaituri	N	
äänilähde	N	
äitiyshuolto	N	
äitiys	N	
äimä	N	
äidin-kieli	N	
ympäristölupaviranomainen	N	
ympäristöolo	N	
ympäristöarvo	N	
ymmärtämys	N	
ylä	N	
yleisnimi	N	
yleisistunto	N	
yleiskalastus	N	
yksinäisyys	N	
yhtymäkokous	N	
yhteystieto	N	
yhteistyömahdollisuus	N	
yhteistyökuvio	N	
yhteistyökokous	N	
yhteistyöjärjestö	N	
yhteistyöhanke	N	
yhteistyöfoorumi	N	
yhteistoimintapäivä	N	
yhteistoimi	N	
yhteislaulu	N	
yhteiskuva	N	
yhteiskuntarakenne	N	
yhteiskuntajärjestelmä	N	
yhteiskuntatieto	N	
yhteistyömahdollisuus	N	
yhteistyökokous	N	
yhteistyöjärjestö	N	
yhteispinta-ala	N	
yhteispalaveri	N	
yhteisneuvottelu	N	
yhdyskuntasuunnittelu	N	
yhdistymismahdollisuus	N	
vuosikirja	N	
vuokratupi	N	
voittajaehdokas	N	
voimapolku	N	
voda	N	
virtsarakko	N	
virtavesi	N	
virkistäytymismuoto	N	
virkistyskalastusalue	N	
virkistyskalastusalue	N	
virkavastuu	N	
virkatoimi	N	
viransijainen	N	
viranomaiskieli	N	
viranomaiskieli	N	
viitekehys	N	
viipymä	N	
viihtyisyys	N	
viehekalastuslupa	N	
videoneuvottelu	N	
videomateriaali	N	
vesilinnusto	N	
vesienhoito	N	
vesilainsäädäntö	N	
vesiala	N	
verso	N	
verovarat	N	
verkkopyynti	N	
venesatama	N	
venekyyti	N	
velvoitus	N	
velvoittavuus	N	
vaunut	N	
vastaussana	N	
vastausprosentti	N	
varustus	N	
varautuminen	N	
varauskammi	N	
varatuomari	N	
vapaa-ajankalastus	N	
vanne	N	
vanhainkoti	N	
valvontaohjelma	N	
valtiopäiväjärjestys	N	
valtiontalous	N	
valtionosuusrahoitus	N	
valtioraja	N	
valokuvauskilpailu	N	
valosuunnittelu	N	
valkovuoto	N	
vakuus	N	
vaikutuskeino	N	
vahingonkorvausjärjestelmä	N	
vaelluskalakanto	N	
vaelluskalakanta	N	
vaelluskalakanta	N	
vaatesuunnittelu	N	
vaalilippu	N	
vaalikamppailu	N	
uusintainventointi	N	
uudistustarve	N	
uudenteknologia	N	
ultraäänitutkimus	N	
ulosmarssi	N	
ulkoilmakonsertti	N	
ulkoilmafestivaali	N	
uhripaikka	N	
uhrilahja	N	
uhanalaisuusluokitus	N	
uhanalaisluokitus	N	
työviikko	N	
työtila	N	
työskentelymuoto	N	
työpaja-aika	N	
työnteko	N	
työmahdollisuus	N	
työhönottotilanne	N	
työasia	N	
työhyvinvointi	N	
turvallisuustekijä	N	
turvaamisvelvollisuus	N	
tuonela	N	
tunturipuro	N	
tuntijakoasetus	N	
tuntijako	N	
tulkkausyksikkö	N	
tulkitsemiskäytäntö	N	
tukikohtapaikka	N	
tukiyhdistys	N	
tukiehto	N	
tuija	N	
toteuttamistyö	N	
toteutettavuus	N	
toteama	N	
tola	N	
toimivuusarviointi	N	
toimivaltaraja	N	
toimintaluonnos	N	
toimintakenttä	N	
toimenpidesitoumus	N	
toimeenpanija	N	
tilavaraus	N	
tiistai-ilta	N	
tiimi	N	
tiima	N	
tietoliikennelaite	N	
tietokirjallisuus	N	
tienhaara	N	
tiedonvälittäjä	N	
terveyspalveluhanke	N	
terveyskeskuslääkäri	N	
terveysviranomainen	N	
terveydenedistäminen	N	
terapiametsä	N	
televisiotuotanto	N	
tekstitys	N	
tekstiilityö	N	
tekoallas	N	
tehoste	N	
teesi	N	
teemaopastus	N	
teatteriteema	N	
tarkoituksenmukaisuus	N	
tarkkailijamaa	N	
tarkistaminen	N	
tarkastelukausi	N	
tarjouspyyntö-asiakirja	N	
tarjouskilpailu	N	
tarinankerronta	N	
tapahtumakalenteri	N	
taloustila	N	
taipale	N	
taimenvesi	N	
taimenkanta	N	
säätäminen	N	
säilytyskuoppa	N	
syöpäsolu	N	
sytostaatti	N	
syrjintäkokemus	N	
syrjimättömyysnormi	N	
suurkustannuskausi	N	
suunnittelukausi	N	
suova	N	
suoramyynti	N	
suorakaide	N	
suomalaistamisprosessi	N	
suolisto	N	
suojelualuerekisteri	N	
suojelusuunnitelma	N	
suojatoimi	N	
sulje	N	
sukupuolitautiklinikka	N	
sukupuolinäkökulma	N	
sukupolviohjelma	N	
sukulaisuussuhde	N	
sukujuuri	N	
stipendihakemus	N	
sosiaalitoimisto	N	
sosiaalineuvos	N	
sosiaalirahasto	N	
sosiaalineuvosto	N	
sopimusrikkomus	N	
sopimusprosessi	N	
sivistystyö	N	
sivistystoimentarkastaja	N	
sisäjärvi	N	
sisnapussi	N	
sisnakenkä	N	
sirkkeli	N	
sinnikkyys	N	
sijoittelu	N	
siittiö	N	
siirtymäaika	N	
siemensyöksy	N	
seurantakomitea	N	
sertifiointi	N	
senaatti-kiinteistö	N	
senaattikiinteistö	N	
seminaaripuhuja	N	
selviytyjä	N	
selvityskomitea	N	
selvitysalue	N	
selko	N	
seksikokemus	N	
sekakieliryhmä	N	
seinämä	N	
satakunta	N	
sarvityö	N	
sanomalehdistöasetus	N	
sanoja	N	
saamentaitoinen	N	
saamenkäsityöpaja	N	
saamenkäsityöpaja	N	
saamelais-käräjä	N	
saamelaisvähemmistö	N	
saamelaistoimikunta	N	
saamelaistoimielin	N	
saamelaistoimikunta	N	
saamelaistoimielin	N	
saamelaistila	N	
saamelaistarve	N	
saamelaissymboli	N	
saamelaisosio	N	
saamelaisopettaja	N	
saamelaismatkailuyrittäjä	N	
saamelaiskeskittymä	N	
saamelaisasutus	N	
saamelaisarkistohanke	N	
saameradio	N	
saaliskiintiö	N	
ryssä	N	
ruokintakeino	N	
ruokatalous	N	
rotusyrjintäsopimus	N	
riippuma	N	
riimi	N	
rieska	N	
riekkomaa	N	
riekkokanto	N	
revontulet	N	
retkiehdotus	N	
retkeilypolku	N	
retkeilykohde	N	
ravintolayrittäjä	N	
rautujärvi	N	
rauhoitussäännös	N	
ratayhteys	N	
raskaustesti	N	
rantakallio	N	
rakentamistapa	N	
rakennushahmo	N	
rakennerahasto-ohjelma	N	
rajaseutuyhteistyö	N	
rajaseutu	N	
raitio	N	
rahoitustyö	N	
rahoitusmomentti	N	
rahoitusedellytys	N	
rahanmeno	N	
pääurakoitsija	N	
pääuoma	N	
päätöksenteko-oikeus	N	
pääsiäisfestivaali	N	
päälavallapa	N	
päähine	N	
pääosasto	N	
pääaula	N	
päivähoitoasia	N	
päivähoitoasetus	N	
pyöräilyreitti	N	
pyyntioikeus	N	
pysäköintitila	N	
puuliiteri	N	
puoliympyrä	N	
pulma	N	
puhevalta	N	
progesteroni	N	
prioriteettialue	N	
potilasturvallisuus	N	
potilasasiamies	N	
postipolku	N	
positiivi	N	
poronhoitopiiri	N	
poronhoitovuosi	N	
poronhoitoasia	N	
poronhoitajasaamelainen	N	
porosafari	N	
poroperhe	N	
pore	N	
polttopuunottoalue	N	
poliisitoimi	N	
poliisihallinto	N	
poikkeustapaus	N	
poikasistutus	N	
pohjoisuus	N	
pohjaluonnos	N	
pohjakartta	N	
pikkuparlamentti	N	
pienryhmä	N	
peuralaji	N	
petäjä	N	
petotilanne	N	
pesärekisteri	N	
pesimärauha	N	
perusteluosa	N	
peruskoulutus	N	
perusajatus	N	
perusparantaminen	N	
perusinfrastruktuuri	N	
perfektimuoto	N	
penkka	N	
patoallas	N	
panoraamareitti	N	
palvelusuunnitelma	N	
palvelurakenneuudistus	N	
paluumuutto	N	
palojatkumoalue	N	
palkkiosääntö	N	
palkkatyö	N	
palkkaaminen	N	
palkanosa	N	
pakkomuutto	N	
paimentolaiskansa	N	
paimennustyö	N	
paikanpää	N	
outakoskelainen	N	
ottotoiminta	N	
ottolupa	N	
osviitta	N	
osallistumistodistus	N	
osaamiskeskusverkosto	N	
osaamiskeskustoiminta	N	
osa-ohjelma	N	
oppimistehtävä	N	
oppimismahdollisuus	N	
oppimateriaalipula	N	
oppimateriaaliprojekti	N	
opiskelijakortti	N	
opiskelijavalinta	N	
opintotukijärjestelmä	N	
opintotukijärjestelmä	N	
opintosuoritus	N	
opetuskäyttö	N	
ope	N	
opastuspiste	N	
opaspalvelu	N	
ongelmallisuus	N	
omisteleva	N	
omavastuu	N	
olennaisuuskriteeri	N	
oka	N	
ojitus	N	
oikolukutyökalu	N	
oikeussäännös	N	
oikeusstandardi	N	
oikeusmenetys	N	
ohjauskeino	N	
näyttämä	N	
näkijä	N	
nykymaailma	N	
nykymuoto	N	
nykymerkitys	N	
nykylainsäädäntö	N	
nutukas	N	
nuotiopaikka	N	
nuorisovaltuusto	N	
nostin	N	
normittamistyö	N	
nimiversio	N	
niitto	N	
neuvottelutila	N	
neuvotteluasema	N	
nettikokoontumispaikka	N	
nauhapirta	N	
naispää	N	
nahkavyö	N	
mätäs	N	
muutti	N	
muutospaine	N	
musiikkiteatteri	N	
musiikkiosaaminen	N	
murremuoto	N	
muinaisjäännösrekisteri	N	
moottorivenelupa	N	
mittaristo	N	
minäkuva	N	
minimitekijä	N	
mini-filmifestivaali	N	
mielikuvamaailma	N	
metsästyslupajärjestely	N	
metsästysrikos	N	
metsästysmahdollisuus	N	
metsänrajaseutu	N	
metsänrajaseutu	N	
metsänkäyttö	N	
metsänkäsittely	N	
metsämarja	N	
metsäkonduktööri	N	
metsähallitus-konserni	N	
metodologia	N	
merta	N	
meritaimenkanto	N	
menoarvio	N	
matkustaminen	N	
matkailutulot	N	
matkailuvetovoima	N	
matkailuneuvonta	N	
matkailualue	N	
matintytär	N	
massamatkailu	N	
massaesiintyminen	N	
markkinaperinne	N	
malliesimerkki	N	
mallilauseke	N	
maksettavat	N	
majoituspaikka	N	
majoitustoiminta	N	
maisemavaikutus	N	
maisemaohjelma	N	
mainonta	N	
maina	N	
maaseutuelinkeino	N	
maanomistuskysymys	N	
maanmittaustoimisto	N	
maankäyttösuunnitelma	N	
maankäyttöseminaari	N	
maankäyttöratkaisu	N	
maankäyttösuunnitelma	N	
maakuntakaava-alue	N	
maakuntasuunnitelma	N	
maailmankatsomus	N	
maailmanyhteisö	N	
maa-ainestoiminta	N	
maa-ainesalue	N	
maapuu	N	
maakuntasuunnitelma	N	
lääkärikäynti	N	
läpikulkija	N	
länsityvi	N	
lähitunturi	N	
lähipalvelu	N	
läheisyysperiaate	N	
lyseonpuisto	N	
lyhennelmä	N	
lutu-toimintasuunnitelma	N	
luontoretki	N	
luontomatkailuvyöhyke	N	
luontomatkailukohde	N	
luontovaikutus	N	
luontotalo	N	
luontomatkailukohde	N	
luontolatu	N	
luontokäsitys	N	
luontokartoitusaineisto	N	
luonnoskuva	N	
luonnonvarapolitiikka	N	
luonnonnähtävyys	N	
luonnonmuodostuma	N	
luonnonhyödyntämistarkoitus	N	
luonnonharrastus	N	
luonnonelementti	N	
lukukausi	N	
loka	N	
lohipato	N	
lisätulo	N	
lisäkysymys	N	
lisäkokoustila	N	
linjalaskenta	N	
liikkumislupa	N	
liikkuja	N	
lemmenjoki-näyttely	N	
leikkiympäristö	N	
lehmänmaito	N	
lehdistötuki	N	
lauteet	N	
lausunnonantaja	N	
laude	N	
latuverkosto	N	
lastenkulttuurikeskushanke	N	
lastenkulttuurityö	N	
lapsiryhmä	N	
lapiokaivaja	N	
lapintakki	N	
lanta	N	
lampaanvilla	N	
lampaanliha	N	
lakkimalli	N	
lakimuutos	N	
lakialue	N	
lainoppinut	N	
laiduntutkimus	N	
laatimisprosessi	N	
laajuustieto	N	
kölivuoristo	N	
käännöstyökalu	N	
käännöstyökalu	N	
käyttötarvike	N	
käyttöperiaate	N	
käyntiaika	N	
käteinen	N	
käsityövaihtoehto	N	
käsityöohjaaja	N	
käsittelyluokka	N	
kärppätuva	N	
kärppätupa	N	
kyselytutkimus	N	
kyläkuva	N	
kyläalue	N	
kyhmy	N	
kuvailta	N	
kuukausipalkka	N	
kustannusyhtiö	N	
kustannuslaskija	N	
kustannuskattoturva	N	
kuraattori	N	
kuntauudistus	N	
kunniakirja	N	
kumo	N	
kulumisvaara	N	
kulttuuri-käsite	N	
kulttuuriyhdistys	N	
kulttuurityöntekijä	N	
kulttuuriteos	N	
kulttuuritarjonta	N	
kulttuuripiiri	N	
kulttuurioikeus	N	
kulttuurimatkailu	N	
kultamies	N	
kultalöytö	N	
kulotus	N	
kulkutapa	N	
kriisitilanne	N	
koulutuspaikka	N	
kouluterveydenhuolto	N	
koulukotiasuminen	N	
koulukartasto	N	
kouluaste	N	
kotitarvemetsästys	N	
kotiseututeos	N	
kotimatka	N	
koste	N	
korvakäytävä	N	
korjuu	N	
koristenauha	N	
koristelutyyli	N	
kongressisali	N	
konekaivu	N	
konekaivaja	N	
kommunikaatioväline	N	
kolttasaamelaisyhteisö	N	
kolttasaamelaisyhteisö	N	
kolttanainen	N	
koloskooppi	N	
kolminaisuudenaika	N	
kolmasluokkalainen	N	
kolttasaamelaisyhteisö	N	
kokoustekniikka	N	
kokouspöytäkirja	N	
kokoustauko	N	
kokouspöytäkirja	N	
kokouspäivä	N	
kokoelmatila	N	
kokoaja	N	
kokeilutoiminta	N	
koivukangas	N	
koekäyttö	N	
kiviaines	N	
kivennäisnäyte	N	
kirkkolauluryhmä	N	
kirkkojärjestys	N	
kirkkohallitus	N	
kirjoituskurssi	N	
kirjoitustyö	N	
kirjainyhdistelmä	N	
kilpailutehtävä	N	
kilpa	N	
kiitospuhe	N	
kiinteistövarallisuus	N	
kielioppiohjelma	N	
kielikylpytoiminta	N	
kielikylpymetodi	N	
kielistrategia	N	
kesätyöntekijä	N	
kesätyöntekijä	N	
keskusteluilmapiiri	N	
keskuspaikka	N	
keski-	N	
keskirautakausi	N	
keskiläpimitta	N	
keräys	N	
kelirikko	N	
kelivuono	N	
kehityspolitiikka	N	
kehittämistoimi	N	
kehittämisrahasto	N	
kehittämisohje	N	
kehittämishanki	N	
katsantokanta	N	
katkismus	N	
kasvillisuustyyppi	N	
kasvillisuusluokka	N	
kasvatusarvo	N	
kaste-ohjelma	N	
karttalehdes	N	
kantatila	N	
kantama-aika	N	
kantamalli	N	
kansikuva	N	
kansanpuku	N	
kansallispuistoalue	N	
kanjonireitti	N	
kanalintukanta	N	
kanalintukanta	N	
kallonahka	N	
kalliosaari	N	
kalenterivuosi	N	
kalastusvuorokausi	N	
kalastuspaikko	N	
kalastuskäytös	N	
kalastusjärjestely	N	
kalastusasia	N	
kalastenolainen	N	
kalatauti	N	
kalaseita	N	
kaivosasia	N	
kaistale	N	
kahvileipä	N	
järjestötoiminta	N	
juontajapari	N	
jumalanpalveluselämä	N	
julkisyhteisö	N	
juhlapuku	N	
juhlajumalanpalvelus	N	
joulunaika	N	
jokihelmisimpukka	N	
jokiosuus	N	
jatkosuunnitteluohje	N	
jatkorahoitushakemus	N	
jatkoprojekti	N	
jama	N	
itäkoillinen	N	
itsestäänselvyys	N	
isosisko	N	
irtautuma	N	
intressitaho	N	
intohimo	N	
internet-sivusto	N	
internet-sivusta	N	
ilmoittelu	N	
ilmastonmuutosasia	N	
ikuisuus	N	
ihmisoikeuslainsäädäntö	N	
ihmisarvo	N	
häviämisvaara	N	
häviäminen	N	
hätäkeskus	N	
hämmästys	N	
hyödyntämisarvo	N	
hyväksymisneuvottelu	N	
hyvinvointistrategi	N	
huostaanotto	N	
huoltolupa	N	
houkutuseläin	N	
hoivapalvelu	N	
hoitokieli	N	
hevijoiku-yhtye	N	
herbaario	N	
henkilöstöpolitiikka	N	
henkilöstökulu	N	
henkilömäärä	N	
helmikirjonta	N	
helmirannerengas	N	
heitto	N	
havumetsävyöhyke	N	
hautauspuhe	N	
hautapaikka	N	
harvennushakkuu	N	
harjujensuojelualue	N	
harjoitusalue	N	
hanketyöntekijä	N	
hallintotyöntekijä	N	
hallintokulu	N	
hakumenettely	N	
hakemisto	N	
guru	N	
geologi	N	
folkmusiikki	N	
festivaalivieras	N	
feedback	N	
eväste	N	
evankeliumiteksti	N	
euroviisu	N	
